timestamp,machine_id,pressure,rpm,temperature,vibration,voltage
2026-04-10 08:57:00.081000+00:00,machine-001,103.98420261522331,2513.676675244802,60.663078518078564,0.03188138822470444,227.79764496526118
2026-04-10 08:57:02.084000+00:00,machine-001,117.75458168438112,1551.4405469904582,56.50143800983398,0.026631211637929607,212.68354107865366
2026-04-10 08:57:04.085000+00:00,machine-001,95.53417610266698,2516.3227064477833,58.96379306807583,0.014608378323290623,228.76902765631465
2026-04-10 08:57:06.088000+00:00,machine-001,107.87844569513737,2349.056995305352,48.71587545080927,0.04632009642701375,226.99986457736796
2026-04-10 08:57:08.090000+00:00,machine-001,103.06265056761607,1425.5003859848616,62.471939808781215,0.014467868175300082,236.46810954103745
2026-04-10 08:57:10.092000+00:00,machine-001,101.91827190619559,2247.7989962439437,57.354635218431156,0.024055696738232837,219.10424742708125
2026-04-10 08:57:12.094000+00:00,machine-001,118.22459776087248,1804.6113981813965,74.14988862796903,0.04771456253858804,210.2244715779521
2026-04-10 08:57:14.095000+00:00,machine-001,109.2238020980218,3097.826418043875,67.00499964142925,0.011329442539131445,224.84065137328272
2026-04-10 08:57:16.097000+00:00,machine-001,106.14345253017476,2309.5729482346915,62.96103957799056,0.023028432360805984,223.5209692535945
2026-04-10 08:57:18.100000+00:00,machine-001,109.07006154586075,1889.1875090177175,54.20066412092913,0.016258929171005604,224.28351208302047
2026-04-10 08:57:20.101000+00:00,machine-001,110.23948816845811,1370.959979004916,72.32820610279727,0.04189876256732888,236.815916780062
2026-04-10 08:57:22.103000+00:00,machine-001,103.38578151419205,2476.7078683368736,67.83427125548351,0.028520484852148524,215.05161757262317
2026-04-10 08:57:24.105000+00:00,machine-001,104.42319991455625,2546.207201574702,67.97107163077516,0.04791777814416622,234.56364933809743
2026-04-10 08:57:26.106000+00:00,machine-001,102.987435157185,1807.9618546490947,49.91933561053336,0.03750234091816398,211.71030220450095
2026-04-10 08:57:28.112000+00:00,machine-001,96.76790155565969,2270.292201605226,79.64616011612847,0.04890338984116655,219.184336657296
2026-04-10 08:57:30.113000+00:00,machine-001,100.22153458343806,3090.5943937404104,64.43850614810637,0.023055480361698917,234.1959962899378
2026-04-10 08:57:32.117000+00:00,machine-001,108.82849571733593,1716.2438429026756,60.95653212825948,0.035509593056214185,217.6506352097577
2026-04-10 08:57:34.118000+00:00,machine-001,119.74878267803459,1997.2745495118813,48.75244189731885,0.03892599667198357,221.91751379325083
2026-04-10 08:57:36.119000+00:00,machine-001,103.14110773181116,1930.0636780797304,49.117635433115964,0.018147832257645807,210.00699532720338
2026-04-10 08:57:38.123000+00:00,machine-001,112.07997257306099,2549.4587220427293,101.21740093537261,0.10855610709871441,225.74958879842484
2026-04-10 08:57:40.126000+00:00,machine-001,105.3204810310514,1771.3808248190549,56.45933276647958,0.04649609549311928,211.37077557831466
2026-04-10 08:57:42.130000+00:00,machine-001,118.61260995671873,1671.3013305757772,53.81462435572151,0.03584818128205653,238.67528213184892
2026-04-10 08:57:44.134000+00:00,machine-001,118.92139119025764,2204.066105679847,71.88603254775595,0.036081883378964195,223.83625276796778
2026-04-10 08:57:46.138000+00:00,machine-001,117.73549619907706,2757.082370681892,74.18375668586523,0.03016091427122449,229.82078650388897
2026-04-10 08:57:48.141000+00:00,machine-001,106.39942984348583,2833.240102921428,72.51213035919223,0.047507039684565676,239.88092210847938
2026-04-10 08:57:50.142000+00:00,machine-001,113.73238105382632,1994.7992761986309,69.29254645629086,0.02590718665665774,234.67463288835722
2026-04-10 08:57:52.143000+00:00,machine-001,105.66735209391199,2014.6313736074521,60.58715344293051,0.01911634738106714,230.1465364576804
2026-04-10 08:57:54.145000+00:00,machine-001,106.50582330722156,1477.274233494947,56.66701025840107,0.04195155833167588,219.8621072326628
2026-04-10 08:57:56.146000+00:00,machine-001,118.38523332131858,1900.6063601400456,49.84007814665434,0.02234216208245684,234.5457413371036
2026-04-10 08:57:58.147000+00:00,machine-001,111.03618412643115,2997.197922291918,53.46692194829494,0.031188169901726737,223.81997506928383
2026-04-10 08:58:00.151000+00:00,machine-001,103.83246211721442,2389.249092866532,100.95046211966888,0.08870472074533318,214.41684473049366
2026-04-10 08:58:02.155000+00:00,machine-001,98.28395536527863,2204.852336207588,49.57218273651677,0.038737716027368384,219.384443743342
2026-04-10 08:58:04.159000+00:00,machine-001,99.96213551080426,2748.5519689171797,56.3486457638688,0.04201300173906767,220.11837213177773
2026-04-10 08:58:06.160000+00:00,machine-001,97.75624788359325,2469.0324048185485,52.01476905182162,0.012395132563531091,212.7714923914484
2026-04-10 08:58:08.164000+00:00,machine-001,112.63690602676647,1762.150571457021,68.73528987047547,0.01395884703404307,211.83061272015
2026-04-10 08:58:10.167000+00:00,machine-001,118.09088253551657,3100.381851441597,53.93580087530865,0.01557831281966526,221.19259184137155
2026-04-10 08:58:12.172000+00:00,machine-001,111.16978731467111,1266.935173154648,63.073886629786635,0.029230841747214867,225.10949139067563
2026-04-10 08:58:14.174000+00:00,machine-001,101.46851139780172,1900.5663432834663,61.8259674278044,0.040713173721987274,225.65300814876915
2026-04-10 08:58:16.177000+00:00,machine-001,116.21418983558884,2694.1429396037556,50.4460523302787,0.04335312376177387,222.71748542728875
2026-04-10 08:58:18.178000+00:00,machine-001,119.96975312869739,2036.8937943172223,47.291305148664605,0.022346267051939078,236.6243640115674
2026-04-10 08:58:20.180000+00:00,machine-001,101.17572916680416,2595.6812441962893,66.68840214224528,0.02483212375081489,236.81822194268668
2026-04-10 08:58:22.183000+00:00,machine-001,110.261363516487,2224.158870321677,68.05682422083305,0.02624891059310336,232.94984855365817
2026-04-10 08:58:24.185000+00:00,machine-001,103.51672261529595,3124.693523521073,74.41038139184869,0.046695725271858966,231.75449051435118
2026-04-10 08:58:26.188000+00:00,machine-001,97.31208977195872,1467.356165437032,75.40477276828506,0.028038289265410618,237.59466946692356
2026-04-10 08:58:28.192000+00:00,machine-001,114.6489458835523,1284.997034458452,77.90540822227602,0.024435162684887685,224.52342687882148
2026-04-10 08:58:30.193000+00:00,machine-001,106.17821085404807,2534.607848878048,47.66330286595539,0.024418012262851785,220.0246300041065
2026-04-10 08:58:32.196000+00:00,machine-001,97.62332962774767,1915.7329421755899,91.03758116860469,0.12363776487332809,230.0495392012243
2026-04-10 08:58:34.201000+00:00,machine-001,106.62876047461226,1633.9558542753025,59.83897282178693,0.0351859132090536,219.0643855958175
2026-04-10 08:58:36.206000+00:00,machine-001,109.34889716729903,2447.0129379280443,92.24970216128648,0.1430713500715748,212.93742657968238
2026-04-10 08:58:38.207000+00:00,machine-001,109.15357149740386,2657.7957552658027,64.09904824846157,0.035083183611594404,233.72124355561553
2026-04-10 08:58:40.212000+00:00,machine-001,102.66598189985773,3034.258793260866,71.7622443983023,0.025119807843907313,230.22769972999865
2026-04-10 08:58:42.216000+00:00,machine-001,103.40066760688823,3188.6944325974973,109.73311911885872,0.13927896543268622,211.44969466932594
2026-04-10 08:58:44.218000+00:00,machine-001,100.36773319959299,2301.8889482804793,75.17462115135623,0.022458227340074133,232.61821729824513
2026-04-10 08:58:46.222000+00:00,machine-001,105.83499140321715,2384.930817902715,77.7082937821355,0.011423649711332726,224.49260493397043
2026-04-10 08:58:48.223000+00:00,machine-001,107.17397009016864,2698.854652319673,57.56639501740905,0.04744576826530649,219.52994021934276
2026-04-10 08:58:50.226000+00:00,machine-001,117.25765477653316,2757.446554755416,65.67799598418952,0.03464440186228516,239.67415277190017
2026-04-10 08:58:52.230000+00:00,machine-001,116.03825824828283,2504.78449683877,55.288548509159384,0.03902563322616079,214.74694512575041
2026-04-10 08:58:54.231000+00:00,machine-001,112.28917965055629,1935.5737243559033,45.37336225609988,0.012980312813078751,212.2355051275306
2026-04-10 08:58:56.236000+00:00,machine-001,117.40746226875757,2038.083442234165,52.85080624028464,0.03887170138073214,218.49862331740536
2026-04-10 08:58:58.238000+00:00,machine-001,107.79646742685723,1650.1315425709645,77.16501253890762,0.04957996129323465,236.50095069489626
2026-04-10 08:59:00.239000+00:00,machine-001,96.5860707898879,2258.7103300755944,45.39281851232028,0.02649931723390471,226.7495650742269
2026-04-10 08:59:02.243000+00:00,machine-001,117.30117594513571,1890.5179535432612,74.20889459402139,0.021084789416013626,233.7525916495241
2026-04-10 08:59:04.244000+00:00,machine-001,109.14313645185413,1266.6787033391554,71.89346045821219,0.0326935622718327,218.68560452574366
2026-04-10 08:59:06.248000+00:00,machine-001,101.12094096948057,2280.202136486475,62.86006032221107,0.013967107795088115,216.58006118519822
2026-04-10 08:59:08.249000+00:00,machine-001,96.14046344481413,2140.10593697195,48.26611249766951,0.046358808452698505,227.70679984548653
2026-04-10 08:59:10.251000+00:00,machine-001,98.81692697704779,3150.2497084419065,52.617841324003166,0.028710175871224347,237.61553575669816
2026-04-10 08:59:12.256000+00:00,machine-001,107.19540761455806,2635.5000779562224,64.46310974540641,0.013033275370255155,222.99650661662668
2026-04-10 08:59:14.261000+00:00,machine-001,104.96105569031349,1385.7341354495281,77.97457647537314,0.03872315507546019,215.62903881516715
2026-04-10 08:59:16.262000+00:00,machine-001,100.95335716186375,1300.3971837494953,65.40859409852244,0.03729326933691739,228.31467325712245
2026-04-10 08:59:18.263000+00:00,machine-001,97.86459255400527,1941.2790115641087,49.13099598251305,0.030906013068945228,211.014340274358
2026-04-10 08:59:20.265000+00:00,machine-001,99.34070706883618,1779.7583850997935,63.263461516806835,0.04085566591979199,221.4993927438207
2026-04-10 08:59:22.268000+00:00,machine-001,108.71121251782976,2403.452959242726,51.16978516754491,0.0331646082705761,224.01808231604352
2026-04-10 08:59:24.270000+00:00,machine-001,99.96419836334158,2474.4197318328206,57.94704062203808,0.04535517831441092,228.74073646762312
2026-04-10 08:59:26.273000+00:00,machine-001,105.66352575572573,1364.9235881781478,64.89229476754603,0.017627039653878546,235.22474363751004
2026-04-10 08:59:28.274000+00:00,machine-001,115.31590744060331,2418.27563262082,78.79738231103963,0.039082881374399185,227.3794560200798
2026-04-10 08:59:30.278000+00:00,machine-001,118.40319636811822,1848.8308678718568,57.01300616237576,0.034497293331318714,223.24790483934424
2026-04-10 08:59:32.282000+00:00,machine-001,112.06247801004695,1721.4576002609556,56.089759904727565,0.04734412585668508,214.26785860110238
2026-04-10 08:59:34.283000+00:00,machine-001,115.20378092383379,2423.5798520992676,71.9344128559373,0.03014001056594979,223.0340414288033
2026-04-10 08:59:36.285000+00:00,machine-001,110.36524691659608,2860.868221066876,47.09800547945217,0.04853648704117579,227.82610263355627
2026-04-10 08:59:38.286000+00:00,machine-001,117.92557598630837,2880.326634689182,69.1587290795834,0.013681250527768368,215.11657818865862
2026-04-10 08:59:40.287000+00:00,machine-001,114.22994490549084,2027.0126999454599,64.49264242537407,0.03235017222989339,229.43467400758308
2026-04-10 08:59:42.291000+00:00,machine-001,114.57794720358126,2942.4050052766033,47.45721978556996,0.0414058967146237,232.4608870001684
2026-04-10 08:59:44.292000+00:00,machine-001,104.11873806684312,1679.2012725923141,52.88244344403111,0.03888013009650506,238.0337817841904
2026-04-10 08:59:46.293000+00:00,machine-001,112.43759137112394,1385.5200104922824,64.00493709470842,0.031626097883952486,228.66154923307442
2026-04-10 08:59:48.296000+00:00,machine-001,113.37267719214604,1233.7562512158509,56.901300560958745,0.04523490607716896,222.83137517032281
2026-04-10 08:59:50.304000+00:00,machine-001,101.29650017135722,1601.5839524948417,96.66866658256964,0.1364002793137397,237.05614833536274
2026-04-10 08:59:52.313000+00:00,machine-001,103.57280628246222,3131.4363660893596,67.64650890333544,0.04440576228600278,238.76915585326398
2026-04-10 08:59:54.315000+00:00,machine-001,108.9172466598086,1357.3027938284647,75.1164416592988,0.02577229411361557,223.5313543915063
2026-04-10 08:59:56.317000+00:00,machine-001,113.02524066581591,1887.1624790047404,59.18391431844671,0.013841091395854939,236.94663117254444
2026-04-10 08:59:58.319000+00:00,machine-001,100.02363144782151,2680.38024971598,65.7474063510634,0.02316716202617619,234.88833502159397
2026-04-10 09:00:00.323000+00:00,machine-001,115.69501085894514,1434.475940947507,54.10690164640006,0.04285175763649436,232.6964943226763
2026-04-10 09:00:02.329000+00:00,machine-001,114.08728356977919,1524.0076785562744,61.83086009917441,0.014776969921743776,225.04931597035872
2026-04-10 09:00:04.332000+00:00,machine-001,106.22987469525894,1300.6266600053216,48.26778276306241,0.03971471788939726,210.05987926003
2026-04-10 09:00:06.336000+00:00,machine-001,97.64378425941833,2209.1267206310395,76.60608419683355,0.024683780085638644,237.98839713648144
2026-04-10 09:00:08.337000+00:00,machine-001,107.90397176115171,2664.778367977719,69.52619890475498,0.021436379333581713,231.83809060007025
2026-04-10 09:00:10.338000+00:00,machine-001,108.97086472937747,1392.942661940172,53.73392182521141,0.013052027386668458,231.12313367023876
2026-04-10 09:00:12.341000+00:00,machine-001,95.26997618449916,1229.5931853690663,63.52745023041847,0.022397304277594697,215.25636082282736
2026-04-10 09:00:14.343000+00:00,machine-001,96.65004473537486,2790.94316279234,76.2273692976238,0.037761951546394834,216.28275664417887
2026-04-10 09:00:16.347000+00:00,machine-001,111.71550527850803,2864.9642071897542,67.79595141143604,0.02687536325232342,213.14897098197733
2026-04-10 09:00:18.350000+00:00,machine-001,96.67160495118311,3088.0824734987505,74.40470192471464,0.040298009579293616,217.26848626755174
2026-04-10 09:00:20.351000+00:00,machine-001,108.62140908706824,2990.7310673121856,61.07102719392997,0.01311562374499177,223.20926448649604
2026-04-10 09:00:22.353000+00:00,machine-001,119.03984812982159,2868.96119191371,90.8725819498495,0.1476271409948116,226.23110563744254
2026-04-10 09:00:24.354000+00:00,machine-001,109.6906411508721,1664.080103922914,74.95729297683614,0.04834191616372522,223.65682045884918
2026-04-10 09:00:26.355000+00:00,machine-001,118.7578274213987,1559.8665946231345,54.93731067411157,0.03513416775768345,223.70188528938237
2026-04-10 09:00:28.357000+00:00,machine-001,99.33462781990835,2954.246821659295,66.08741654825849,0.024624460736875044,223.61740795234547
2026-04-10 09:00:30.358000+00:00,machine-001,108.94843916345862,2140.5349067863003,70.21749140455553,0.02887242320556952,231.43003773798597
2026-04-10 09:00:32.363000+00:00,machine-001,117.79240454175866,3168.125195671471,72.94170728584562,0.023055024701628984,210.6091315567779
2026-04-10 09:00:34.365000+00:00,machine-001,105.25508612214153,2478.464193446265,69.47931951099035,0.047394889169301686,237.89557410680737
2026-04-10 09:00:36.367000+00:00,machine-001,108.41078073202523,2124.1428561233383,79.02756442126751,0.02855441059971517,210.9186008771846
2026-04-10 09:00:38.371000+00:00,machine-001,113.11662558276743,2948.350179176091,66.59162054624342,0.02341685061699214,229.76363843430912
2026-04-10 09:00:40.375000+00:00,machine-001,95.13961039104447,3085.900287387207,45.876487667771634,0.023670532728787337,217.52263399350656
2026-04-10 09:00:42.378000+00:00,machine-001,110.61534375373058,2760.1621148656877,76.39756064210603,0.024082883421482862,239.69179561784208
2026-04-10 09:00:44.380000+00:00,machine-001,114.5845215769113,2275.099202356296,68.88571634488136,0.037004691274267636,219.97904207688242
2026-04-10 09:00:46.381000+00:00,machine-001,112.57001652186867,1816.111669723849,50.99295344301173,0.03716471718612461,220.47494651509783
